person_id,address_id,order_date,delivery_date,order_status,delivery_service_id
115,218,2024-02-19,2024-02-25,CANCELLED,2
190,67,2024-02-19,2024-02-25,PLACED,1
100,547,2024-02-19,2024-02-25,CANCELLED,4
20,733,2024-02-19,2024-02-25,CANCELLED,4
58,608,2024-02-19,2024-02-25,CANCELLED,1
174,583,2024-02-19,2024-02-25,CANCELLED,2
13,167,2024-02-19,2024-02-25,CANCELLED,2
192,47,2024-02-19,2024-02-25,COMPLETED,2
45,635,2024-02-19,2024-02-25,COMPLETED,2
198,446,2024-02-19,2024-02-25,PLACED,1
154,188,2024-02-19,2024-02-25,CANCELLED,3
16,481,2024-02-19,2024-02-25,COMPLETED,2
106,724,2024-02-19,2024-02-25,COMPLETED,1
185,67,2024-02-19,2024-02-25,CANCELLED,3
92,414,2024-02-19,2024-02-25,PLACED,2
194,331,2024-02-19,2024-02-25,COMPLETED,4
98,741,2024-02-19,2024-02-25,CANCELLED,3
149,99,2024-02-19,2024-02-25,PLACED,3
6,232,2024-02-19,2024-02-25,PLACED,1
107,659,2024-02-19,2024-02-25,COMPLETED,3
182,87,2024-02-19,2024-02-25,COMPLETED,3
57,507,2024-02-19,2024-02-25,PLACED,3
56,172,2024-02-19,2024-02-25,COMPLETED,1
89,171,2024-02-19,2024-02-25,CANCELLED,2
111,817,2024-02-19,2024-02-25,PLACED,3
47,179,2024-02-19,2024-02-25,CANCELLED,3
171,13,2024-02-19,2024-02-25,PLACED,4
100,670,2024-02-19,2024-02-25,COMPLETED,1
149,544,2024-02-19,2024-02-25,COMPLETED,1
169,351,2024-02-19,2024-02-25,PLACED,1
159,967,2024-02-19,2024-02-25,CANCELLED,2
147,518,2024-02-19,2024-02-25,COMPLETED,3
83,21,2024-02-19,2024-02-25,COMPLETED,2
49,523,2024-02-19,2024-02-25,COMPLETED,2
160,736,2024-02-19,2024-02-25,PLACED,1
11,461,2024-02-19,2024-02-25,COMPLETED,4
182,133,2024-02-19,2024-02-25,PLACED,2
131,324,2024-02-19,2024-02-25,CANCELLED,3
78,918,2024-02-19,2024-02-25,PLACED,4
64,178,2024-02-19,2024-02-25,PLACED,1
91,637,2024-02-19,2024-02-25,CANCELLED,2
186,362,2024-02-19,2024-02-25,PLACED,3
171,974,2024-02-19,2024-02-25,COMPLETED,1
184,469,2024-02-19,2024-02-25,COMPLETED,3
187,712,2024-02-19,2024-02-25,PLACED,2
85,577,2024-02-19,2024-02-25,PLACED,1
152,181,2024-02-19,2024-02-25,PLACED,2
166,439,2024-02-19,2024-02-25,PLACED,2
161,283,2024-02-19,2024-02-25,CANCELLED,1
26,252,2024-02-19,2024-02-25,CANCELLED,3
46,635,2024-02-19,2024-02-25,COMPLETED,2
153,808,2024-02-19,2024-02-25,COMPLETED,3
158,418,2024-02-19,2024-02-25,PLACED,3
8,896,2024-02-19,2024-02-25,PLACED,3
188,908,2024-02-19,2024-02-25,COMPLETED,2
71,457,2024-02-19,2024-02-25,CANCELLED,3
98,791,2024-02-19,2024-02-25,PLACED,2
20,127,2024-02-19,2024-02-25,CANCELLED,2
167,726,2024-02-19,2024-02-25,CANCELLED,4
67,725,2024-02-19,2024-02-25,PLACED,4
70,895,2024-02-19,2024-02-25,COMPLETED,1
129,811,2024-02-19,2024-02-25,COMPLETED,3
168,38,2024-02-19,2024-02-25,PLACED,3
127,873,2024-02-19,2024-02-25,CANCELLED,1
33,927,2024-02-19,2024-02-25,PLACED,3
118,341,2024-02-19,2024-02-25,CANCELLED,1
111,614,2024-02-19,2024-02-25,PLACED,3
156,512,2024-02-19,2024-02-25,PLACED,4
134,208,2024-02-19,2024-02-25,PLACED,3
123,583,2024-02-19,2024-02-25,PLACED,1
102,701,2024-02-19,2024-02-25,COMPLETED,1
201,766,2024-02-19,2024-02-25,COMPLETED,4
133,243,2024-02-19,2024-02-25,COMPLETED,2
128,835,2024-02-19,2024-02-25,CANCELLED,3
88,487,2024-02-19,2024-02-25,CANCELLED,3
173,332,2024-02-19,2024-02-25,PLACED,2
201,937,2024-02-19,2024-02-25,COMPLETED,2
59,287,2024-02-19,2024-02-25,CANCELLED,2
59,321,2024-02-19,2024-02-25,COMPLETED,1
41,788,2024-02-19,2024-02-25,COMPLETED,1
169,27,2024-02-19,2024-02-25,COMPLETED,1
122,749,2024-02-19,2024-02-25,PLACED,4
165,407,2024-02-19,2024-02-25,COMPLETED,2
110,31,2024-02-19,2024-02-25,PLACED,1
45,526,2024-02-19,2024-02-25,CANCELLED,3
70,876,2024-02-19,2024-02-25,COMPLETED,4
69,584,2024-02-19,2024-02-25,COMPLETED,3
82,462,2024-02-19,2024-02-25,CANCELLED,4
81,298,2024-02-19,2024-02-25,COMPLETED,2
126,626,2024-02-19,2024-02-25,CANCELLED,3
128,203,2024-02-19,2024-02-25,CANCELLED,1
184,122,2024-02-19,2024-02-25,CANCELLED,1
87,531,2024-02-19,2024-02-25,PLACED,1
12,501,2024-02-19,2024-02-25,CANCELLED,2
12,95,2024-02-19,2024-02-25,CANCELLED,3
168,196,2024-02-19,2024-02-25,COMPLETED,2
147,198,2024-02-19,2024-02-25,CANCELLED,2
79,40,2024-02-19,2024-02-25,PLACED,4
151,298,2024-02-19,2024-02-25,PLACED,2
66,508,2024-02-19,2024-02-25,CANCELLED,1
66,420,2024-02-19,2024-02-25,PLACED,3
203,82,2024-02-19,2024-02-25,CANCELLED,4
177,362,2024-02-19,2024-02-25,COMPLETED,3
146,807,2024-02-19,2024-02-25,PLACED,1
171,747,2024-02-19,2024-02-25,COMPLETED,1
89,543,2024-02-19,2024-02-25,COMPLETED,3
5,668,2024-02-19,2024-02-25,COMPLETED,4
193,225,2024-02-19,2024-02-25,COMPLETED,3
116,484,2024-02-19,2024-02-25,CANCELLED,4
163,83,2024-02-19,2024-02-25,CANCELLED,3
182,581,2024-02-19,2024-02-25,PLACED,2
162,313,2024-02-19,2024-02-25,PLACED,3
101,420,2024-02-19,2024-02-25,CANCELLED,3
13,478,2024-02-19,2024-02-25,COMPLETED,2
56,201,2024-02-19,2024-02-25,PLACED,4
26,234,2024-02-19,2024-02-25,PLACED,1
103,402,2024-02-19,2024-02-25,PLACED,3
133,41,2024-02-19,2024-02-25,COMPLETED,3
142,732,2024-02-19,2024-02-25,CANCELLED,3
27,511,2024-02-19,2024-02-25,PLACED,4
146,947,2024-02-19,2024-02-25,COMPLETED,1
106,141,2024-02-19,2024-02-25,COMPLETED,3
91,787,2024-02-19,2024-02-25,CANCELLED,2
15,926,2024-02-19,2024-02-25,COMPLETED,2
180,120,2024-02-19,2024-02-25,PLACED,2
114,77,2024-02-19,2024-02-25,COMPLETED,1
183,362,2024-02-19,2024-02-25,PLACED,2
66,367,2024-02-19,2024-02-25,CANCELLED,3
63,271,2024-02-19,2024-02-25,CANCELLED,1
82,968,2024-02-19,2024-02-25,PLACED,1
64,325,2024-02-19,2024-02-25,COMPLETED,2
45,953,2024-02-19,2024-02-25,COMPLETED,1
202,663,2024-02-19,2024-02-25,PLACED,3
105,548,2024-02-19,2024-02-25,COMPLETED,4
159,121,2024-02-19,2024-02-25,COMPLETED,1
104,596,2024-02-19,2024-02-25,COMPLETED,4
6,499,2024-02-19,2024-02-25,COMPLETED,2
106,680,2024-02-19,2024-02-25,PLACED,2
36,973,2024-02-19,2024-02-25,COMPLETED,4
149,55,2024-02-19,2024-02-25,CANCELLED,3
27,523,2024-02-19,2024-02-25,PLACED,2
137,390,2024-02-19,2024-02-25,COMPLETED,1
54,871,2024-02-19,2024-02-25,CANCELLED,2
104,697,2024-02-19,2024-02-25,PLACED,2
21,995,2024-02-19,2024-02-25,CANCELLED,1
91,104,2024-02-19,2024-02-25,PLACED,4
135,655,2024-02-19,2024-02-25,PLACED,1
71,401,2024-02-19,2024-02-25,CANCELLED,3
172,460,2024-02-19,2024-02-25,COMPLETED,4
185,298,2024-02-19,2024-02-25,PLACED,2
131,77,2024-02-19,2024-02-25,CANCELLED,3
187,991,2024-02-19,2024-02-25,COMPLETED,2
30,192,2024-02-19,2024-02-25,CANCELLED,2
204,291,2024-02-19,2024-02-25,CANCELLED,2
154,381,2024-02-19,2024-02-25,CANCELLED,1
31,636,2024-02-19,2024-02-25,COMPLETED,3
109,365,2024-02-19,2024-02-25,CANCELLED,1
196,408,2024-02-19,2024-02-25,CANCELLED,2
64,244,2024-02-19,2024-02-25,PLACED,2
93,647,2024-02-19,2024-02-25,CANCELLED,4
52,685,2024-02-19,2024-02-25,COMPLETED,1
150,938,2024-02-19,2024-02-25,COMPLETED,4
131,130,2024-02-19,2024-02-25,PLACED,4
171,534,2024-02-19,2024-02-25,COMPLETED,4
11,894,2024-02-19,2024-02-25,COMPLETED,1
170,672,2024-02-19,2024-02-25,PLACED,1
170,58,2024-02-19,2024-02-25,CANCELLED,4
171,678,2024-02-19,2024-02-25,CANCELLED,4
165,979,2024-02-19,2024-02-25,CANCELLED,2
61,510,2024-02-19,2024-02-25,CANCELLED,4
101,356,2024-02-19,2024-02-25,PLACED,2
162,120,2024-02-19,2024-02-25,PLACED,3
158,59,2024-02-19,2024-02-25,CANCELLED,4
195,623,2024-02-19,2024-02-25,COMPLETED,3
175,335,2024-02-19,2024-02-25,PLACED,1
23,920,2024-02-19,2024-02-25,CANCELLED,1
34,357,2024-02-19,2024-02-25,COMPLETED,1
168,442,2024-02-19,2024-02-25,CANCELLED,4
153,728,2024-02-19,2024-02-25,CANCELLED,2
78,640,2024-02-19,2024-02-25,CANCELLED,3
88,231,2024-02-19,2024-02-25,PLACED,1
185,771,2024-02-19,2024-02-25,CANCELLED,1
145,546,2024-02-19,2024-02-25,CANCELLED,3
126,230,2024-02-19,2024-02-25,CANCELLED,2
23,241,2024-02-19,2024-02-25,COMPLETED,2
10,495,2024-02-19,2024-02-25,COMPLETED,4
164,383,2024-02-19,2024-02-25,COMPLETED,3
51,192,2024-02-19,2024-02-25,COMPLETED,1
37,48,2024-02-19,2024-02-25,CANCELLED,2
60,782,2024-02-19,2024-02-25,PLACED,2
163,851,2024-02-19,2024-02-25,COMPLETED,4
29,974,2024-02-19,2024-02-25,COMPLETED,2
126,297,2024-02-19,2024-02-25,COMPLETED,1
59,275,2024-02-19,2024-02-25,CANCELLED,2
62,863,2024-02-19,2024-02-25,CANCELLED,2
116,805,2024-02-19,2024-02-25,COMPLETED,2
191,183,2024-02-19,2024-02-25,CANCELLED,2
114,281,2024-02-19,2024-02-25,CANCELLED,2
150,613,2024-02-19,2024-02-25,CANCELLED,4
123,13,2024-02-19,2024-02-25,CANCELLED,2
71,506,2024-02-19,2024-02-25,CANCELLED,3
47,680,2024-02-19,2024-02-25,CANCELLED,4
71,8,2024-02-19,2024-02-25,PLACED,1
35,231,2024-02-19,2024-02-25,CANCELLED,2
23,690,2024-02-19,2024-02-25,CANCELLED,4
34,857,2024-02-19,2024-02-25,PLACED,1
115,775,2024-02-19,2024-02-25,PLACED,2
48,727,2024-02-19,2024-02-25,COMPLETED,4
179,828,2024-02-19,2024-02-25,COMPLETED,1
58,116,2024-02-19,2024-02-25,COMPLETED,1
84,560,2024-02-19,2024-02-25,PLACED,2
169,645,2024-02-19,2024-02-25,PLACED,2
117,490,2024-02-19,2024-02-25,PLACED,2
6,590,2024-02-19,2024-02-25,PLACED,2
22,622,2024-02-19,2024-02-25,CANCELLED,1
128,625,2024-02-19,2024-02-25,COMPLETED,1
70,605,2024-02-19,2024-02-25,CANCELLED,3
189,228,2024-02-19,2024-02-25,COMPLETED,3
103,451,2024-02-19,2024-02-25,CANCELLED,2
127,500,2024-02-19,2024-02-25,PLACED,3
183,925,2024-02-19,2024-02-25,COMPLETED,1
89,101,2024-02-19,2024-02-25,CANCELLED,4
32,612,2024-02-19,2024-02-25,PLACED,1
100,394,2024-02-19,2024-02-25,COMPLETED,2
16,444,2024-02-19,2024-02-25,CANCELLED,2
104,285,2024-02-19,2024-02-25,PLACED,3
198,99,2024-02-19,2024-02-25,PLACED,3
79,411,2024-02-19,2024-02-25,PLACED,4
28,686,2024-02-19,2024-02-25,CANCELLED,3
93,5,2024-02-19,2024-02-25,COMPLETED,2
115,736,2024-02-19,2024-02-25,CANCELLED,2
63,747,2024-02-19,2024-02-25,CANCELLED,1
116,197,2024-02-19,2024-02-25,CANCELLED,3
134,459,2024-02-19,2024-02-25,COMPLETED,4
105,65,2024-02-19,2024-02-25,CANCELLED,1
151,959,2024-02-19,2024-02-25,PLACED,4
134,504,2024-02-19,2024-02-25,PLACED,2
7,726,2024-02-19,2024-02-25,PLACED,4
132,361,2024-02-19,2024-02-25,COMPLETED,3
170,392,2024-02-19,2024-02-25,CANCELLED,2
177,100,2024-02-19,2024-02-25,COMPLETED,2
38,973,2024-02-19,2024-02-25,PLACED,2
125,948,2024-02-19,2024-02-25,COMPLETED,2
204,537,2024-02-19,2024-02-25,CANCELLED,1
154,104,2024-02-19,2024-02-25,PLACED,4
55,642,2024-02-19,2024-02-25,CANCELLED,2
130,109,2024-02-19,2024-02-25,COMPLETED,2
126,140,2024-02-19,2024-02-25,COMPLETED,1
19,803,2024-02-19,2024-02-25,PLACED,1
86,556,2024-02-19,2024-02-25,COMPLETED,1
80,492,2024-02-19,2024-02-25,PLACED,2
129,773,2024-02-19,2024-02-25,COMPLETED,2
100,371,2024-02-19,2024-02-25,PLACED,1
201,769,2024-02-19,2024-02-25,PLACED,1
180,300,2024-02-19,2024-02-25,PLACED,2
139,275,2024-02-19,2024-02-25,COMPLETED,2
150,928,2024-02-19,2024-02-25,CANCELLED,4
27,591,2024-02-19,2024-02-25,PLACED,4
70,338,2024-02-19,2024-02-25,CANCELLED,4
102,89,2024-02-19,2024-02-25,CANCELLED,3
158,211,2024-02-19,2024-02-25,CANCELLED,4
83,989,2024-02-19,2024-02-25,PLACED,2
190,540,2024-02-19,2024-02-25,PLACED,1
177,772,2024-02-19,2024-02-25,CANCELLED,2
120,311,2024-02-19,2024-02-25,CANCELLED,4
17,200,2024-02-19,2024-02-25,CANCELLED,3
116,483,2024-02-19,2024-02-25,COMPLETED,4
163,224,2024-02-19,2024-02-25,PLACED,1
113,897,2024-02-19,2024-02-25,COMPLETED,4
184,8,2024-02-19,2024-02-25,COMPLETED,3
168,977,2024-02-19,2024-02-25,PLACED,1
57,610,2024-02-19,2024-02-25,COMPLETED,2
164,884,2024-02-19,2024-02-25,PLACED,1
55,778,2024-02-19,2024-02-25,CANCELLED,1
152,264,2024-02-19,2024-02-25,CANCELLED,4
41,755,2024-02-19,2024-02-25,CANCELLED,3
126,368,2024-02-19,2024-02-25,COMPLETED,4
68,156,2024-02-19,2024-02-25,COMPLETED,4
131,534,2024-02-19,2024-02-25,PLACED,2
130,903,2024-02-19,2024-02-25,COMPLETED,3
42,225,2024-02-19,2024-02-25,CANCELLED,3
135,655,2024-02-19,2024-02-25,CANCELLED,4
65,369,2024-02-19,2024-02-25,COMPLETED,3
135,612,2024-02-19,2024-02-25,PLACED,4
133,758,2024-02-19,2024-02-25,PLACED,3
85,894,2024-02-19,2024-02-25,CANCELLED,3
183,268,2024-02-19,2024-02-25,PLACED,2
90,339,2024-02-19,2024-02-25,COMPLETED,1
121,68,2024-02-19,2024-02-25,COMPLETED,3
35,235,2024-02-19,2024-02-25,CANCELLED,4
166,513,2024-02-19,2024-02-25,COMPLETED,3
170,603,2024-02-19,2024-02-25,PLACED,4
108,631,2024-02-19,2024-02-25,CANCELLED,3
163,749,2024-02-19,2024-02-25,COMPLETED,1
153,446,2024-02-19,2024-02-25,COMPLETED,2
195,315,2024-02-19,2024-02-25,PLACED,3
124,343,2024-02-19,2024-02-25,CANCELLED,4
137,363,2024-02-19,2024-02-25,PLACED,4
150,649,2024-02-19,2024-02-25,CANCELLED,1
30,977,2024-02-19,2024-02-25,COMPLETED,4
170,526,2024-02-19,2024-02-25,PLACED,1
6,124,2024-02-19,2024-02-25,COMPLETED,4
21,983,2024-02-19,2024-02-25,COMPLETED,3
118,350,2024-02-19,2024-02-25,COMPLETED,4
199,547,2024-02-19,2024-02-25,PLACED,2
198,774,2024-02-19,2024-02-25,CANCELLED,2
14,961,2024-02-19,2024-02-25,COMPLETED,2
11,68,2024-02-19,2024-02-25,CANCELLED,3
175,149,2024-02-19,2024-02-25,COMPLETED,2
51,991,2024-02-19,2024-02-25,CANCELLED,1
102,387,2024-02-19,2024-02-25,COMPLETED,4
113,946,2024-02-19,2024-02-25,COMPLETED,4
177,735,2024-02-19,2024-02-25,CANCELLED,3
181,870,2024-02-19,2024-02-25,PLACED,2
154,817,2024-02-19,2024-02-25,COMPLETED,1
66,621,2024-02-19,2024-02-25,CANCELLED,4
29,955,2024-02-19,2024-02-25,PLACED,3
49,453,2024-02-19,2024-02-25,CANCELLED,2
5,821,2024-02-19,2024-02-25,COMPLETED,1
42,319,2024-02-19,2024-02-25,COMPLETED,2
91,504,2024-02-19,2024-02-25,COMPLETED,4
65,740,2024-02-19,2024-02-25,CANCELLED,1
191,378,2024-02-19,2024-02-25,COMPLETED,4
96,535,2024-02-19,2024-02-25,PLACED,1
78,458,2024-02-19,2024-02-25,COMPLETED,1
161,890,2024-02-19,2024-02-25,PLACED,2
55,186,2024-02-19,2024-02-25,COMPLETED,2
185,7,2024-02-19,2024-02-25,CANCELLED,4
117,455,2024-02-19,2024-02-25,PLACED,1
193,678,2024-02-19,2024-02-25,COMPLETED,4
84,677,2024-02-19,2024-02-25,COMPLETED,4
181,478,2024-02-19,2024-02-25,PLACED,2
52,164,2024-02-19,2024-02-25,COMPLETED,1
12,937,2024-02-19,2024-02-25,COMPLETED,2
95,752,2024-02-19,2024-02-25,COMPLETED,1
33,130,2024-02-19,2024-02-25,PLACED,4
130,992,2024-02-19,2024-02-25,PLACED,3
117,557,2024-02-19,2024-02-25,COMPLETED,3
148,498,2024-02-19,2024-02-25,CANCELLED,2
133,747,2024-02-19,2024-02-25,COMPLETED,3
96,960,2024-02-19,2024-02-25,COMPLETED,3
54,910,2024-02-19,2024-02-25,COMPLETED,4
150,499,2024-02-19,2024-02-25,PLACED,2
151,985,2024-02-19,2024-02-25,CANCELLED,1
167,703,2024-02-19,2024-02-25,PLACED,1
166,790,2024-02-19,2024-02-25,COMPLETED,3
49,38,2024-02-19,2024-02-25,PLACED,2
178,401,2024-02-19,2024-02-25,CANCELLED,1
196,692,2024-02-19,2024-02-25,PLACED,4
80,636,2024-02-19,2024-02-25,CANCELLED,4
152,542,2024-02-19,2024-02-25,COMPLETED,1
83,70,2024-02-19,2024-02-25,CANCELLED,4
145,685,2024-02-19,2024-02-25,CANCELLED,2
72,29,2024-02-19,2024-02-25,CANCELLED,3
113,310,2024-02-19,2024-02-25,PLACED,2
183,172,2024-02-19,2024-02-25,PLACED,3
149,371,2024-02-19,2024-02-25,PLACED,1
36,719,2024-02-19,2024-02-25,CANCELLED,3
117,296,2024-02-19,2024-02-25,PLACED,4
9,770,2024-02-19,2024-02-25,CANCELLED,1
162,171,2024-02-19,2024-02-25,CANCELLED,3
94,26,2024-02-19,2024-02-25,COMPLETED,2
92,633,2024-02-19,2024-02-25,PLACED,4
141,391,2024-02-19,2024-02-25,CANCELLED,4
161,692,2024-02-19,2024-02-25,CANCELLED,2
189,305,2024-02-19,2024-02-25,PLACED,3
134,203,2024-02-19,2024-02-25,COMPLETED,4
183,989,2024-02-19,2024-02-25,PLACED,4
141,94,2024-02-19,2024-02-25,CANCELLED,3
43,675,2024-02-19,2024-02-25,PLACED,4
121,696,2024-02-19,2024-02-25,COMPLETED,4
190,904,2024-02-19,2024-02-25,CANCELLED,1
141,732,2024-02-19,2024-02-25,CANCELLED,2
75,632,2024-02-19,2024-02-25,COMPLETED,4
85,252,2024-02-19,2024-02-25,COMPLETED,2
47,214,2024-02-19,2024-02-25,CANCELLED,3
138,802,2024-02-19,2024-02-25,PLACED,1
162,864,2024-02-19,2024-02-25,CANCELLED,1
55,268,2024-02-19,2024-02-25,COMPLETED,1
70,595,2024-02-19,2024-02-25,COMPLETED,1
159,574,2024-02-19,2024-02-25,COMPLETED,3
65,525,2024-02-19,2024-02-25,COMPLETED,3
70,495,2024-02-19,2024-02-25,PLACED,2
156,965,2024-02-19,2024-02-25,PLACED,4
189,206,2024-02-19,2024-02-25,COMPLETED,3
173,775,2024-02-19,2024-02-25,PLACED,2
87,804,2024-02-19,2024-02-25,CANCELLED,3
138,545,2024-02-19,2024-02-25,PLACED,1
9,22,2024-02-19,2024-02-25,COMPLETED,2
97,989,2024-02-19,2024-02-25,PLACED,3
22,167,2024-02-19,2024-02-25,CANCELLED,3
135,735,2024-02-19,2024-02-25,PLACED,4
152,922,2024-02-19,2024-02-25,CANCELLED,1
177,695,2024-02-19,2024-02-25,COMPLETED,4
95,565,2024-02-19,2024-02-25,PLACED,1
139,255,2024-02-19,2024-02-25,PLACED,4
13,491,2024-02-19,2024-02-25,CANCELLED,1
10,467,2024-02-19,2024-02-25,COMPLETED,3
181,338,2024-02-19,2024-02-25,PLACED,1
21,637,2024-02-19,2024-02-25,PLACED,1
15,275,2024-02-19,2024-02-25,COMPLETED,4
24,623,2024-02-19,2024-02-25,COMPLETED,1
107,389,2024-02-19,2024-02-25,CANCELLED,2
195,360,2024-02-19,2024-02-25,COMPLETED,1
131,560,2024-02-19,2024-02-25,PLACED,2
138,986,2024-02-19,2024-02-25,PLACED,3
52,597,2024-02-19,2024-02-25,PLACED,2
82,868,2024-02-19,2024-02-25,PLACED,4
174,765,2024-02-19,2024-02-25,CANCELLED,2
160,4,2024-02-19,2024-02-25,COMPLETED,2
66,928,2024-02-19,2024-02-25,CANCELLED,4
14,189,2024-02-19,2024-02-25,COMPLETED,4
35,367,2024-02-19,2024-02-25,COMPLETED,2
